time,wheel_rpm,velocity,acceleration,F_r
0.002000000000000668,417.1142578,12.744946364008765,0.7339108003516464,0.0
0.004000000000001336,412.2924805,12.742481947181634,0.6710868411282785,0.0
0.006000000000000227,408.9050293,12.73955078474377,0.5979011289122463,0.0
0.008000000000000895,413.2080078,12.73946677053445,0.5430118449796759,0.0
0.009999999999999787,406.9824219,12.737431759672866,0.4945636505302249,0.0
0.012000000000000455,411.9567871,12.73806653370224,0.4717864645182928,0.0
0.014000000000001123,418.2739258,12.73990551141894,0.4695460858070151,0.0
0.016000000000000014,417.3583984,12.739504110179636,0.46403848760645083,0.0
0.018000000000000682,413.9709473,12.737161047207014,0.43668719498253716,0.0
0.02000000000000135,413.5437012,12.733203044419414,0.3885190481014743,0.0
0.02200000000000024,410.7055664,12.730299886707792,0.359300772606354,0.0
0.02400000000000091,408.6914063,12.729123687777301,0.3221478218204961,0.0
0.0259999999999998,411.1633301,12.729413070050452,0.2979703988846223,0.0
0.02800000000000047,413.5437012,12.729039673567982,0.27976732009655564,0.0
0.030000000000001137,416.5344238,12.729702452323604,0.2751932128727513,0.0
0.03200000000000003,414.3676758,12.729655777759472,0.27117920047973787,0.0
0.034000000000000696,410.0036621,12.729207701956033,0.2952632739202388,0.0
0.036000000000001364,407.989502,12.729879815661189,0.32840221261896024,0.0
0.038000000000000256,405.670166,12.730691953028149,0.3445516110746293,0.0
0.040000000000000924,401.2756348,12.72679929464257,0.3007708727326253,0.0
0.041999999999999815,403.717041,12.721665092893891,0.2187169939431633,0.0
0.04400000000000048,405.3955078,12.718341864135663,0.1419840152812803,0.0
0.04600000000000115,406.3110352,12.715588065035385,0.09465601049345303,0.0
0.04800000000000004,405.8532715,12.71520533363397,0.08905506310342613,0.0
0.05000000000000071,406.7993164,12.716120155017553,0.09026860164852747,0.0
0.05200000000000138,406.9519043,12.713814431690118,0.043780738647947244,0.0
0.05400000000000027,403.1066895,12.709212319954196,-0.023990724251077705,0.00999613510461571
0.05600000000000094,405.9448242,12.702677881373312,-0.11715314832516238,0.058809946906766705
0.05799999999999983,402.5268555,12.694304465106315,-0.22833195311442886,0.1539482607044454
0.0600000000000005,399.5361328,12.685987058291808,-0.3384839177373852,0.2949832264283559
0.062000000000001165,405.3955078,12.680554139351036,-0.4345401651547345,0.4760416285761619
0.06400000000000006,405.0292969,12.677249580430699,-0.4908296860113434,0.680553997747555
0.06600000000000072,410.5834961,12.675783999196469,-0.5274225419664554,0.9003133902335781
0.06800000000000139,415.8935547,12.673945021479772,-0.5523467575001721,1.1304578725253167
0.07000000000000028,412.9333496,12.669258895534531,-0.6069559941703379,1.383356203429624
0.07200000000000095,409.2102051,12.665683624148343,-0.6389747432075086,1.6495956797660858
0.07399999999999984,408.9050293,12.662799136274609,-0.6845291146195471,1.9348161441908973
0.07600000000000051,407.409668,12.66133355507097,-0.7133739933568793,2.2320553080895973
0.07800000000000118,409.6679688,12.661473578763367,-0.7401651914559608,2.5404574711962473
0.08000000000000007,407.9284668,12.660484078058822,-0.7643426143917864,2.8589335605261583
0.08200000000000074,405.6396484,12.658131680167253,-0.7953345229568929,3.1903229450915305
0.0840000000000014,409.7595215,12.657198188945783,-0.811577270296117,3.5284801410482456
0.0860000000000003,406.2805176,12.655013819472856,-0.8214722773416548,3.870760256607268
0.08800000000000097,411.0412598,12.655984650370106,-0.8019623105131,4.204911219321061
0.08999999999999986,408.782959,12.655853961596653,-0.8093368909730708,4.542134923893173
0.09200000000000053,408.1115723,12.655359211259674,-0.8231525612221394,4.885115157735731
0.0940000000000012,404.3579102,12.653408214607412,-0.8682401872987302,5.246881902443536
0.09600000000000009,404.9072266,12.650215674622638,-0.9345180640843596,5.636264429145352
0.09800000000000075,402.5878906,12.645240166373657,-1.0019161308373408,6.05372948366091
0.09999999999999964,403.4118652,12.640292662881507,-1.0610994744254942,6.495854264671533
0.10200000000000031,405.3344727,12.637454849571906,-1.0749151443686564,6.94373557482514
0.10400000000000098,406.4941406,12.634589031505472,-1.0789291567616872,7.3932893901425105
0.10599999999999987,403.6865234,12.629818891320319,-1.0973189342345844,7.850505612740253
0.10800000000000054,407.623291,12.622733692919377,-1.1673307761507876,8.336893436136416
0.11000000000000121,405.9143066,12.61600322116302,-1.214285385098483,8.84284567992745
0.1120000000000001,404.1442871,12.609039376616586,-1.290271570856592,9.380458834451028
0.11400000000000077,404.876709,12.604110542962324,-1.3579496845661843,9.946271203020272
0.11599999999999966,406.6162109,12.602616957001853,-1.3688715317778701,10.516634341261051
0.11800000000000033,403.0761719,12.599741804047063,-1.3741924315995409,11.089214521094194
0.120000000000001,402.557373,12.594663611781462,-1.3853943263795523,11.666462157085673
0.12199999999999989,412.0788574,12.591611095458497,-1.3868879124929903,12.24433212062442
0.12400000000000055,410.9802246,12.586551573000195,-1.4257211477710856,12.838382598862372
0.12600000000000122,408.7219238,12.582341527554043,-1.4707154249641,13.451180692597413
0.1280000000000001,408.3862305,12.580810601948382,-1.4822907161960162,14.068801824345753
0.13000000000000078,405.2734375,12.57906497335995,-1.5063747896365527,14.696457986694316
0.13199999999999967,402.7404785,12.576955283177401,-1.527004945820729,15.332710047452952
0.13400000000000034,402.0690918,12.576171150536684,-1.5303655141935157,15.970362345033585
0.136000000000001,403.2287598,12.574182814239231,-1.5569700142195888,16.619099850958417
0.1379999999999999,406.1889648,12.57111162810897,-1.59580324919183,17.28401787145501
0.14000000000000057,410.5834961,12.568637876362896,-1.5816141827967762,17.943023780953666
0.14200000000000124,406.0668945,12.564791892510858,-1.568732003830335,18.596662115882975
