time,wheel_rpm,velocity,acceleration,F_r
0.0020000000000024443,374.2980957,11.540583989978481,0.7137473907264067,0.0
0.004000000000001336,371.8566895,11.539827862094594,0.6741673628503748,0.0
0.006000000000000227,370.6359863,11.538026224023085,0.6758476470367962,0.0
0.008000000000002672,372.1618652,11.534983042619064,0.6756609486579509,0.0
0.010000000000001563,371.1242676,11.531062379476653,0.6512034787655061,0.0
0.012000000000000455,367.5842285,11.529559458597237,0.6276794998498237,0.0
0.013999999999999346,366.3330078,11.528056537717822,0.603875473671738,0.0
0.01600000000000179,371.3378906,11.526049531582482,0.5618683683996377,0.0
0.018000000000000682,370.7275391,11.524387917203368,0.522008293261187,0.0
0.019999999999999574,367.2485352,11.521251386701671,0.4710396725321212,0.0
0.022000000000002018,373.1689453,11.520009843369165,0.4546102268140384,0.0
0.02400000000000091,370.3613281,11.519449748630164,0.41633708667255465,0.0
0.0259999999999998,360.3515625,11.51734939336656,0.37395658494859924,0.0
0.028000000000002245,371.3684082,11.517508086866258,0.3513660973155698,0.0
0.030000000000001137,376.4648438,11.517769464413163,0.2956366709838853,0.0
0.03200000000000003,368.5302734,11.514707613171254,0.1982735358319047,0.0
0.03400000000000247,371.3989258,11.512448564407954,0.14534458334820294,0.0
0.036000000000001364,376.6479492,11.512168517023158,0.12182060443250275,0.0
0.038000000000000256,367.9199219,11.508742604248313,0.050221827825233774,0.0
0.0400000000000027,363.5253906,11.505186002669427,-0.03995342463377239,0.01664726026407183
0.04200000000000159,370.0256348,11.503711086546843,-0.1272348540554825,0.06966178278718953
0.04400000000000048,374.0539551,11.501825434266014,-0.21414288733106865,0.15888798584180147
0.045999999999999375,366.3635254,11.496756576919354,-0.2915293100131935,0.2803585316806321
0.04800000000000182,374.206543,11.49302261203347,-0.3317627816034902,0.41859302401541965
0.05000000000000071,370.2087402,11.48753368360962,-0.3733964904237345,0.574174895025309
0.0519999999999996,364.3493652,11.482903567116866,-0.4217513359895721,0.7499046183542974
0.054000000000002046,364.2272949,11.480849886417394,-0.4617981095068972,0.9423204973155047
0.05600000000000094,366.8518066,11.477367964128884,-0.5283560341667631,1.1624688448849894
0.05799999999999983,364.9291992,11.473148583794375,-0.5948206093312701,1.4103107654396851
0.060000000000002274,364.2272949,11.468938538348223,-0.6380412531483982,1.676161287584851
0.062000000000001165,367.1569824,11.465689988880374,-0.6541906516040743,1.9487407257532157
0.06400000000000006,367.0654297,11.464140393436827,-0.6415885202060521,2.2160692758390703
0.0660000000000025,364.7155762,11.465456616059711,-0.6034087289481191,2.467489579567453
0.06800000000000139,367.0959473,11.46576466817075,-0.5751239450415254,2.707124556668089
0.07000000000000028,369.6594238,11.464056379227507,-0.5937937694709244,2.954538627280974
0.07200000000000273,365.6921387,11.460397093631999,-0.6502699884004904,3.2254844557811784
0.07400000000000162,366.2414551,11.456121703814414,-0.7138407408335344,3.5229180977951517
0.07600000000000051,369.8730469,11.45367595682517,-0.7400718441018297,3.8312813661709137
0.0779999999999994,369.1101074,11.452565102266114,-0.7381115126529616,4.138827829776314
0.08000000000000185,368.1030273,11.452294389800265,-0.7485666145291948,4.450730585830145
0.08200000000000074,373.3520508,11.452257050155076,-0.7845993759594283,4.777646992479907
0.08399999999999963,376.0375977,11.452462418249494,-0.8227791669114245,5.120471645359667
0.08600000000000207,369.4152832,11.449829973003723,-0.8814957648581766,5.487761547383908
0.08800000000000097,371.7651367,11.445573253024026,-0.9424527418221611,5.880450189809808
0.08999999999999986,379.4250488,11.442735439683839,-0.9724178102210265,6.285624277401902
0.0920000000000023,369.8120117,11.438273351609723,-1.0119044892134332,6.707251147907499
0.0940000000000012,366.7297363,11.43652772302129,-1.030107568001534,7.136462634574806
0.09600000000000009,377.7160645,11.437246511290574,-1.0236664782124403,7.5629903338299895
0.09800000000000253,373.046875,11.435351524090802,-1.0519512624248712,8.001303359840351
0.10000000000000142,366.9433594,11.429647892714767,-1.1204695182277167,8.468165659101901
0.10200000000000031,372.6196289,11.425736564491297,-1.1484742548718836,8.946696598631853
0.10400000000000276,369.3237305,11.422562694344412,-1.1726516775018123,9.435301464257607
0.10600000000000165,361.8164063,11.42119046226904,-1.1683576175404427,9.92211713823279
0.10800000000000054,361.9995117,11.419948918936532,-1.1503412368253623,10.401425986910025
0.10999999999999943,370.5444336,11.41949150824474,-1.1157087123191567,10.866304617043008
0.11200000000000188,364.3798828,11.41614027472968,-1.1341918386755507,11.338884549824488
0.11400000000000077,362.6098633,11.412191606861022,-1.1586493085679828,11.821655095061146
0.11599999999999966,371.6430664,11.41150082334857,-1.1454870823391288,12.298941379369118
0.1180000000000021,363.5864258,11.407888212317197,-1.1649970488616772,12.784356816394816
0.120000000000001,359.8937988,11.405255767040835,-1.1599561966083192,13.26767189831495
0.12199999999999989,361.114502,11.403015388115422,-1.1699445525374073,13.755148795205535
0.12400000000000233,367.401123,11.398702658652649,-1.2074708997750776,14.258261670111818
0.12600000000000122,364.1052246,11.39367114095118,-1.2367825241537367,14.77358772184254
0.1280000000000001,365.6311035,11.3890970339415,-1.2841105292475452,15.308633775695686
0.13000000000000256,369.9951172,11.383533426227272,-1.3423603818588148,15.867950601470193
0.13200000000000145,364.9597168,11.37784846465854,-1.3685914851270602,16.438197053606466
0.13400000000000034,361.7248535,11.37203281431635,-1.404157500916015,17.02326267898814
0.13600000000000279,365.7226563,11.366907947517204,-1.4526056950594506,17.62851505192958
0.13800000000000168,369.6594238,11.36139101436711,-1.473515898811962,18.242480009767895
0.14000000000000057,366.6381836,11.35484724086728,-1.503387618021484,18.868891517276847
0.14199999999999946,369.1711426,11.348956911234716,-1.5475417531213074,19.51370058107739
0.1440000000000019,369.8730469,11.343402638439434,-1.5842279582657448,20.173795563688117
0.1460000000000008,370.0866699,11.341582330530036,-1.5517424638931152,20.820354923643585
0.1479999999999997,360.5651855,11.33654147790962,-1.564811341238515,21.472359649159632
0.15000000000000213,361.7553711,11.33169665846468,-1.5583702514493185,22.121680587263516
