"Time"	"RR_Fx"	"RR_Fy"	"RR_Fz"	"RR_Mx"	"RR_My"	"RR_Mz"	"RR_Wheel Speed"	"RR_Position"	"RR_Ax"	"RR_Ay"	"RR_Az"
0.112	-96.43554688	231.9335938	666.5039063	-79.46777344	-44.67773438	-2.380371094	0	161.015625	-0.04272460938	-0.1861572266	0.9033203125
0.114	-86.66992188	231.3232422	665.2832031	-79.83398438	-45.59326172	-2.563476563	0	161.015625	-0.1159667969	-0.1861572266	0.9918212891
0.116	-75.68359375	225.2197266	661.6210938	-78.91845703	-46.50878906	-2.014160156	0	161.015625	-0.2105712891	-0.09460449219	1.040649414
0.118	-64.69726563	214.2333984	656.7382813	-77.81982422	-47.42431641	-1.46484375	0	161.015625	-0.2960205078	0.1373291016	1.016235352
0.12	-50.04882813	217.2851563	651.8554688	-77.27050781	-48.15673828	-0.3662109375	0	161.0046387	-0.3784179688	0.1831054688	1.028442383
0.122	-35.40039063	223.3886719	648.1933594	-77.63671875	-48.88916016	0.732421875	0	161.015625	-0.3845214844	0.08850097656	1.132202148
0.124	-39.0625	231.9335938	645.7519531	-78.55224609	-49.25537109	0.9155273438	0	161.081543	-0.3204345703	-0.02746582031	1.220703125
0.126	-59.81445313	229.4921875	648.1933594	-79.46777344	-49.62158203	0	0	161.114502	-0.1800537109	-0.1129150391	1.202392578
0.128	-87.890625	218.5058594	657.9589844	-79.28466797	-49.62158203	-0.9155273438	0	161.1804199	-0.003051757813	0	1.07421875
0.13	-113.5253906	209.9609375	668.9453125	-79.46777344	-49.8046875	-1.098632813	0	161.2023926	0.1800537109	0.08850097656	0.9338378906
0.132	-134.2773438	210.5712891	677.4902344	-79.65087891	-49.25537109	-0.9155273438	0	161.2683105	0.2716064453	0.08850097656	0.87890625
0.134	-152.5878906	215.4541016	684.8144531	-79.28466797	-48.70605469	-0.5493164063	0	161.2792969	0.244140625	-0.01831054688	0.8605957031
0.136	-164.7949219	222.7783203	686.0351563	-78.55224609	-47.97363281	0.1831054688	0	161.2683105	0.2319335938	-0.04577636719	0.8148193359
0.138	-166.015625	231.9335938	683.59375	-77.45361328	-47.24121094	1.281738281	0	161.2683105	0.2563476563	-0.09765625	0.78125
0.14	-159.9121094	241.0888672	677.4902344	-76.35498047	-46.50878906	2.380371094	0	161.2792969	0.4364013672	-0.146484375	0.8392333984
0.142	-150.1464844	245.9716797	670.1660156	-75.43945313	-45.77636719	3.479003906	0	161.2353516	0.5828857422	-0.1434326172	0.9460449219
0.144	-136.71875	243.5302734	666.5039063	-74.70703125	-45.41015625	4.577636719	0	161.1804199	0.6500244141	-0.08239746094	1.025390625
0.146	-115.9667969	242.9199219	664.0625	-74.70703125	-45.41015625	5.493164063	0	161.1254883	0.6103515625	-0.07019042969	1.077270508
0.148	-100.0976563	243.5302734	666.5039063	-75.62255859	-45.41015625	5.126953125	0	161.0705566	0.4028320313	-0.146484375	1.065063477
0.15	-93.99414063	242.3095703	666.5039063	-76.90429688	-45.77636719	3.662109375	0	161.015625	0.2319335938	-0.2014160156	1.055908203
0.152	-92.7734375	230.7128906	667.7246094	-78.18603516	-46.50878906	2.197265625	0	161.0046387	0.1434326172	-0.1983642578	1.040649414
0.154	-89.11132813	214.2333984	670.1660156	-79.46777344	-47.42431641	0.9155273438	0	161.015625	0.1159667969	-0.03356933594	1.010131836
0.156	-80.56640625	208.7402344	675.0488281	-80.38330078	-48.52294922	-0.1831054688	0	161.015625	-0.01525878906	0.03662109375	1.043701172
0.158	-72.02148438	211.7919922	673.828125	-80.20019531	-49.25537109	-1.46484375	0	161.015625	-0.3234863281	0.0244140625	1.068115234
0.16	-64.69726563	211.1816406	666.5039063	-79.28466797	-50.17089844	-3.112792969	0	161.0046387	-0.5645751953	0.05798339844	1.022338867
0.162	-61.03515625	209.9609375	656.7382813	-78.00292969	-50.72021484	-4.028320313	0	161.015625	-0.6042480469	0.1129150391	1.019287109
0.164	-64.69726563	214.84375	651.8554688	-78.00292969	-51.26953125	-4.577636719	0	161.081543	-0.4211425781	0.1403808594	1.141357422
0.166	-80.56640625	223.3886719	653.0761719	-78.73535156	-51.63574219	-4.943847656	0	161.114502	-0.1739501953	0.06408691406	1.290893555
0.168	-97.65625	228.2714844	655.5175781	-78.91845703	-51.81884766	-4.211425781	0	161.1804199	0.01220703125	-0.02136230469	1.257324219
0.17	-111.0839844	231.3232422	657.9589844	-78.36914063	-51.81884766	-2.563476563	0	161.1914063	0.03662109375	-0.1251220703	1.065063477
0.172	-123.2910156	227.6611328	667.7246094	-77.81982422	-51.08642578	-0.5493164063	0	161.2573242	0.03356933594	-0.1190185547	0.8911132813
0.174	-136.71875	222.7783203	676.2695313	-77.45361328	-50.35400391	1.46484375	0	161.2792969	0.1068115234	-0.05187988281	0.830078125
0.176	-147.7050781	221.5576172	677.4902344	-77.45361328	-49.25537109	3.479003906	0	161.2683105	0.244140625	-0.05798339844	0.8605957031
0.178	-151.3671875	222.1679688	678.7109375	-76.90429688	-48.15673828	5.126953125	0	161.2683105	0.4211425781	-0.01831054688	0.8514404297
0.18	-148.9257813	223.3886719	677.4902344	-75.98876953	-47.05810547	5.859375	0	161.2792969	0.5523681641	0	0.7537841797
0.182	-142.8222656	228.8818359	671.3867188	-75.25634766	-45.95947266	5.493164063	0	161.2243652	0.5584716797	-0.009155273438	0.7049560547
0.184	-135.4980469	233.7646484	664.0625	-75.07324219	-45.04394531	4.943847656	0	161.1804199	0.5493164063	-0.07934570313	0.8331298828
0.186	-124.5117188	229.4921875	656.7382813	-75.25634766	-44.67773438	4.211425781	0	161.1364746	0.537109375	-0.03356933594	1.034545898
0.188	-113.5253906	231.9335938	654.296875	-75.98876953	-44.49462891	3.112792969	0	161.081543	0.4699707031	-0.05798339844	1.153564453
0.19	-106.2011719	235.5957031	660.4003906	-76.72119141	-44.49462891	1.098632813	0	161.015625	0.2990722656	-0.1800537109	1.123046875
0.192	-106.2011719	233.1542969	664.0625	-76.90429688	-44.86083984	-0.9155273438	0	161.0046387	0.1342773438	-0.2319335938	0.9796142578
0.194	-103.7597656	227.0507813	666.5039063	-77.27050781	-45.59326172	-2.197265625	0	161.015625	0.01220703125	-0.1647949219	0.9094238281
0.196	-93.99414063	222.7783203	666.5039063	-77.45361328	-46.14257813	-2.563476563	0	161.015625	-0.07019042969	-0.1159667969	0.9796142578
0.198	-81.78710938	220.9472656	665.2832031	-77.27050781	-47.05810547	-2.197265625	0	161.015625	-0.1647949219	-0.07629394531	1.071166992
0.2	-70.80078125	215.4541016	661.6210938	-76.90429688	-47.97363281	-1.831054688	0	161.015625	-0.2868652344	0.048828125	1.068115234
0.202	-58.59375	217.2851563	656.7382813	-75.98876953	-48.70605469	-1.098632813	0	161.015625	-0.3997802734	0.08544921875	1.010131836
0.204	-41.50390625	220.9472656	650.6347656	-75.80566406	-49.43847656	0	0	161.0046387	-0.4241943359	0.0244140625	1.019287109
0.206	-37.84179688	224.609375	645.7519531	-76.53808594	-49.98779297	0.5493164063	0	161.0375977	-0.3387451172	-0.009155273438	1.138305664
0.208	-53.7109375	223.9990234	646.9726563	-77.63671875	-50.17089844	0	0	161.0925293	-0.2319335938	-0.07019042969	1.260375977
0.21	-81.78710938	212.4023438	655.5175781	-78.36914063	-50.53710938	-0.732421875	0	161.1254883	-0.06103515625	0.03356933594	1.226806641
0.212	-106.2011719	203.2470703	666.5039063	-78.73535156	-50.53710938	-1.281738281	0	161.1914063	0.09155273438	0.1342773438	1.022338867
0.214	-124.5117188	204.4677734	678.7109375	-78.73535156	-50.35400391	-1.098632813	0	161.1914063	0.2014160156	0.08239746094	0.8331298828
0.216	-147.7050781	211.1816406	686.0351563	-78.73535156	-49.8046875	-1.098632813	0	161.2573242	0.2166748047	-0.006103515625	0.7781982422
0.218	-167.2363281	219.7265625	690.9179688	-78.18603516	-49.07226563	-0.5493164063	0	161.2792969	0.1983642578	-0.1037597656	0.8148193359
0.22	-173.3398438	225.2197266	688.4765625	-76.72119141	-48.33984375	0.3662109375	0	161.2792969	0.2563476563	-0.1007080078	0.8422851563
0.222	-164.7949219	232.5439453	682.3730469	-75.25634766	-47.60742188	1.831054688	0	161.2573242	0.4028320313	-0.08544921875	0.8544921875
0.224	-155.0292969	239.8681641	677.4902344	-74.15771484	-46.875	3.295898438	0	161.1914063	0.5249023438	-0.06103515625	0.8758544922
0.226	-142.8222656	244.140625	675.0488281	-73.79150391	-46.32568359	4.39453125	0	161.1694336	0.6134033203	-0.08850097656	0.9735107422
0.228	-123.2910156	244.140625	670.1660156	-73.97460938	-45.95947266	5.310058594	0	161.114502	0.5889892578	-0.08544921875	1.058959961
0.23	-104.9804688	244.140625	670.1660156	-74.70703125	-45.95947266	5.310058594	0	161.048584	0.4577636719	-0.1892089844	1.092529297
0.232	-98.87695313	240.4785156	671.3867188	-75.43945313	-46.32568359	4.028320313	0	161.0046387	0.3326416016	-0.2166748047	1.025390625
0.234	-100.0976563	227.6611328	672.6074219	-76.72119141	-46.875	2.380371094	0	161.015625	0.2319335938	-0.1800537109	1.013183594
0.236	-95.21484375	213.6230469	675.0488281	-78.73535156	-47.60742188	1.098632813	0	161.015625	0.1739501953	-0.04577636719	1.077270508
0.238	-83.0078125	210.5712891	678.7109375	-80.20019531	-48.88916016	0.1831054688	0	161.015625	0.03051757813	-0.048828125	1.129150391
0.24	-72.02148438	211.1816406	678.7109375	-80.01708984	-49.8046875	-0.9155273438	0	161.015625	-0.2624511719	-0.03662109375	1.089477539
0.242	-67.13867188	208.1298828	673.828125	-78.91845703	-50.72021484	-2.746582031	0	161.015625	-0.5615234375	0.048828125	1.022338867
0.244	-65.91796875	206.9091797	666.5039063	-77.63671875	-51.45263672	-4.211425781	0	161.0046387	-0.6469726563	0.1525878906	1.022338867
0.246	-68.359375	209.3505859	660.4003906	-77.45361328	-52.00195313	-4.943847656	0	161.015625	-0.4547119141	0.1770019531	1.156616211
0.248	-78.125	220.9472656	659.1796875	-78.18603516	-52.36816406	-5.310058594	0	161.081543	-0.2044677734	0.09460449219	1.315307617
0.25	-92.7734375	228.8818359	660.4003906	-78.55224609	-52.55126953	-4.760742188	0	161.114502	-0.05798339844	-0.06103515625	1.266479492
0.252	-108.6425781	231.3232422	664.0625	-78.00292969	-52.36816406	-3.479003906	0	161.1804199	-0.009155273438	-0.1190185547	1.071166992
0.254	-120.8496094	227.6611328	671.3867188	-77.45361328	-51.81884766	-1.46484375	0	161.1804199	-0.006103515625	-0.09765625	0.8880615234
0.256	-134.2773438	219.7265625	679.9316406	-77.45361328	-50.90332031	1.098632813	0	161.2243652	0.07934570313	-0.03356933594	0.8575439453
0.258	-144.0429688	220.3369141	682.3730469	-77.63671875	-49.98779297	3.295898438	0	161.2792969	0.244140625	-0.05493164063	0.9399414063
0.26	-148.9257813	220.9472656	682.3730469	-77.27050781	-48.70605469	4.943847656	0	161.2792969	0.3875732422	-0.04272460938	0.8819580078
0.262	-147.7050781	222.7783203	682.3730469	-76.171875	-47.42431641	6.042480469	0	161.2573242	0.5096435547	-0.009155273438	0.7141113281
0.264	-142.8222656	229.4921875	678.7109375	-75.43945313	-46.14257813	5.676269531	0	161.1914063	0.5401611328	-0.03356933594	0.6744384766
0.266	-136.71875	235.5957031	670.1660156	-75.25634766	-45.04394531	5.310058594	0	161.1804199	0.5523681641	-0.09460449219	0.8117675781
0.268	-125.7324219	230.1025391	660.4003906	-75.07324219	-44.67773438	4.577636719	0	161.1254883	0.5706787109	-0.03967285156	1.037597656
0.27	-114.7460938	228.8818359	655.5175781	-75.80566406	-44.31152344	3.479003906	0	161.0705566	0.5096435547	0.006103515625	1.171875
0.272	-109.8632813	234.375	659.1796875	-76.53808594	-44.31152344	1.098632813	0	161.015625	0.3326416016	-0.1037597656	1.156616211
0.274	-112.3046875	232.5439453	666.5039063	-77.08740234	-44.49462891	-0.9155273438	0	161.015625	0.146484375	-0.1892089844	1.000976563
0.276	-106.2011719	225.8300781	670.1660156	-77.63671875	-45.04394531	-1.831054688	0	160.9936523	0.04272460938	-0.1586914063	0.8880615234
0.278	-95.21484375	225.8300781	670.1660156	-78.55224609	-45.77636719	-2.197265625	0	160.9277344	0	-0.1739501953	0.9704589844
0.28	-86.66992188	223.9990234	666.5039063	-78.18603516	-46.69189453	-2.014160156	0	160.916748	-0.1373291016	-0.1647949219	1.055908203
0.282	-74.46289063	217.2851563	664.0625	-77.27050781	-47.60742188	-1.46484375	0	160.916748	-0.2960205078	-0.01525878906	1.043701172
0.284	-59.81445313	212.4023438	660.4003906	-76.171875	-48.52294922	-0.9155273438	0	160.9277344	-0.3692626953	0.1678466797	0.9887695313
0.286	-40.28320313	217.8955078	656.7382813	-76.171875	-49.25537109	0.5493164063	0	160.9936523	-0.390625	0.1434326172	0.9918212891
0.288	-31.73828125	221.5576172	651.8554688	-76.53808594	-49.8046875	1.281738281	0	161.0046387	-0.341796875	0.0732421875	1.107788086
0.29	-45.16601563	231.9335938	649.4140625	-77.81982422	-50.17089844	0.1831054688	0	161.0375977	-0.2655029297	-0.1068115234	1.226806641
0.292	-72.02148438	223.3886719	654.296875	-78.55224609	-50.35400391	-0.9155273438	0	161.0925293	-0.1739501953	-0.0732421875	1.174926758
0.294	-98.87695313	212.4023438	662.8417969	-78.55224609	-50.53710938	-1.647949219	0	161.1364746	0.03356933594	0.0244140625	1.031494141
0.296	-119.6289063	205.078125	673.828125	-78.91845703	-50.53710938	-1.647949219	0	161.1914063	0.2105712891	0.08544921875	0.9216308594
0.298	-140.3808594	205.6884766	684.8144531	-79.28466797	-49.98779297	-1.098632813	0	161.1804199	0.2258300781	0.06408691406	0.87890625
0.3	-161.1328125	214.2333984	690.9179688	-79.1015625	-49.25537109	-0.9155273438	0	161.1914063	0.1739501953	-0.003051757813	0.8728027344
0.302	-168.4570313	224.609375	692.1386719	-78.18603516	-48.33984375	0.1831054688	0	161.1914063	0.1556396484	-0.1098632813	0.8453369141
0.304	-164.7949219	233.1542969	686.0351563	-76.53808594	-47.60742188	1.647949219	0	161.1804199	0.29296875	-0.1403808594	0.7934570313
0.306	-156.25	238.0371094	679.9316406	-75.25634766	-47.05810547	3.112792969	0	161.1914063	0.4974365234	-0.1129150391	0.830078125
0.308	-147.7050781	239.2578125	673.828125	-74.52392578	-46.14257813	4.211425781	0	161.1804199	0.6622314453	-0.03356933594	0.9613037109
0.31	-131.8359375	241.6992188	670.1660156	-74.52392578	-45.77636719	5.310058594	0	161.114502	0.6683349609	-0.03356933594	1.086425781
0.312	-111.0839844	244.7509766	670.1660156	-75.07324219	-45.77636719	5.859375	0	161.0595703	0.5432128906	-0.1098632813	1.132202148
0.314	-100.0976563	245.9716797	672.6074219	-75.80566406	-45.95947266	5.126953125	0	161.0046387	0.3570556641	-0.244140625	1.062011719
0.316	-100.0976563	236.8164063	672.6074219	-76.90429688	-46.50878906	3.295898438	0	161.0046387	0.244140625	-0.2380371094	0.9796142578
0.318	-98.87695313	221.5576172	675.0488281	-78.36914063	-47.24121094	1.647949219	0	161.015625	0.1922607422	-0.1068115234	0.9948730469
0.32	-91.55273438	211.7919922	679.9316406	-79.83398438	-48.15673828	0.5493164063	0	161.015625	0.1098632813	0.01525878906	1.077270508
0.322	-76.90429688	211.1816406	681.1523438	-80.38330078	-49.25537109	-0.3662109375	0	160.9387207	-0.1342773438	0.003051757813	1.116943359
0.324	-65.91796875	213.0126953	677.4902344	-79.83398438	-50.17089844	-2.014160156	0	160.9606934	-0.4791259766	-0.003051757813	1.034545898
0.326	-63.4765625	211.7919922	668.9453125	-78.55224609	-50.90332031	-3.662109375	0	161.015625	-0.6774902344	0.07019042969	0.9582519531
0.328	-62.25585938	210.5712891	661.6210938	-78.00292969	-51.45263672	-4.39453125	0	161.0046387	-0.5828857422	0.1739501953	1.025390625
0.33	-69.58007813	216.0644531	657.9589844	-78.91845703	-52.00195313	-5.126953125	0	161.0705566	-0.3265380859	0.1678466797	1.251220703
0.332	-86.66992188	227.0507813	659.1796875	-79.46777344	-52.18505859	-5.126953125	0	161.114502	-0.09155273438	0.006103515625	1.3671875
0.334	-102.5390625	231.9335938	661.6210938	-79.1015625	-52.18505859	-4.211425781	0	161.1694336	0.006103515625	-0.07934570313	1.208496094
0.336	-115.9667969	230.7128906	666.5039063	-78.18603516	-51.63574219	-2.380371094	0	161.1914063	-0.006103515625	-0.1129150391	0.9368896484
0.338	-129.3945313	223.9990234	676.2695313	-78.00292969	-50.90332031	0	0	161.2463379	0.02136230469	-0.06713867188	0.8392333984
0.34	-144.0429688	223.3886719	681.1523438	-78.18603516	-49.8046875	2.563476563	0	161.2792969	0.1617431641	-0.04577636719	0.927734375
0.342	-151.3671875	223.3886719	681.1523438	-78.18603516	-48.52294922	4.760742188	0	161.2683105	0.3692626953	-0.03051757813	0.9552001953
0.344	-148.9257813	222.7783203	682.3730469	-77.45361328	-47.05810547	6.225585938	0	161.2792969	0.5340576172	0.006103515625	0.830078125
0.346	-142.8222656	226.4404297	682.3730469	-76.171875	-45.77636719	6.408691406	0	161.2463379	0.5889892578	0.003051757813	0.6683349609
0.348	-136.71875	236.8164063	672.6074219	-75.80566406	-44.31152344	5.859375	0	161.1914063	0.5767822266	-0.07934570313	0.6896972656
0.35	-129.3945313	237.4267578	662.8417969	-75.62255859	-43.57910156	5.126953125	0	161.1584473	0.5523681641	-0.09765625	0.9002685547
0.352	-115.9667969	231.9335938	655.5175781	-75.80566406	-42.84667969	4.577636719	0	161.1035156	0.5767822266	-0.003051757813	1.123046875
0.354	-104.9804688	233.1542969	654.296875	-76.53808594	-42.66357422	2.9296875	0	161.0375977	0.4577636719	-0.006103515625	1.196289063
0.356	-101.3183594	236.2060547	660.4003906	-77.27050781	-42.66357422	0.3662109375	0	161.0046387	0.2410888672	-0.1495361328	1.089477539
0.358	-98.87695313	230.7128906	665.2832031	-77.81982422	-42.84667969	-1.281738281	0	161.0046387	0.04577636719	-0.1739501953	0.9429931641
0.36	-93.99414063	227.0507813	666.5039063	-78.55224609	-43.57910156	-2.197265625	0	160.9387207	-0.03356933594	-0.1525878906	0.9460449219
0.362	-81.78710938	227.0507813	664.0625	-78.91845703	-44.49462891	-2.380371094	0	160.916748	-0.1159667969	-0.1556396484	1.028442383
0.364	-70.80078125	223.3886719	661.6210938	-78.36914063	-45.41015625	-2.014160156	0	160.9277344	-0.2227783203	-0.09155273438	1.065063477
0.366	-59.81445313	216.0644531	656.7382813	-77.45361328	-46.32568359	-1.647949219	0	160.916748	-0.3234863281	0.07019042969	1.028442383
0.368	-46.38671875	217.2851563	653.0761719	-76.53808594	-47.05810547	-0.732421875	0	160.982666	-0.4089355469	0.1525878906	0.9643554688
0.37	-32.95898438	219.1162109	649.4140625	-76.72119141	-47.97363281	0.5493164063	0	161.015625	-0.390625	0.1495361328	1.04675293
0.372	-36.62109375	226.4404297	645.7519531	-77.81982422	-48.70605469	0.5493164063	0	161.0375977	-0.29296875	0.0244140625	1.190185547
0.374	-58.59375	230.7128906	648.1933594	-78.73535156	-49.07226563	0	0	161.0925293	-0.1983642578	-0.146484375	1.232910156
0.376	-86.66992188	220.9472656	655.5175781	-78.91845703	-49.43847656	-0.732421875	0	161.1364746	-0.02136230469	-0.03967285156	1.104736328
0.378	-111.0839844	210.5712891	665.2832031	-78.91845703	-49.62158203	-0.9155273438	0	161.1914063	0.1525878906	0.05493164063	0.9185791016
0.38	-130.6152344	206.2988281	677.4902344	-79.1015625	-49.43847656	-0.3662109375	0	161.1914063	0.2624511719	0.09765625	0.8422851563
